antecedents_str,consequents_str,support,confidence,lift
土默特,"滿洲, 蒙古",0.11688311688311688,0.782608695652174,1.565217391304348
"土默特, 蒙古",八旗,0.12987012987012986,0.8695652173913043,2.5752508361204014
土默特,"八旗, 蒙古",0.12987012987012986,0.8695652173913043,2.5752508361204014
"元旦, 蒙古",土默特,0.12337662337662338,0.5,3.347826086956522
"土默特, 蒙古",元旦,0.12337662337662338,0.8260869565217391,3.347826086956522
元旦,"土默特, 蒙古",0.12337662337662338,0.5,3.347826086956522
土默特,"元旦, 蒙古",0.12337662337662338,0.8260869565217391,3.347826086956522
"土默特, 蒙古",貝勒貝子,0.12337662337662338,0.8260869565217391,3.180434782608696
土默特,"蒙古, 貝勒貝子",0.12337662337662338,0.8260869565217391,3.180434782608696
"土默特, 蒙古",正月,0.12337662337662338,0.8260869565217391,3.1028632025450693
土默特,"正月, 蒙古",0.12337662337662338,0.8260869565217391,3.1028632025450693
"土默特, 蒙古",諸王,0.12337662337662338,0.8260869565217391,2.8270531400966186
土默特,"蒙古, 諸王",0.12337662337662338,0.8260869565217391,2.8270531400966186
"土默特, 蒙古",大學士,0.12337662337662338,0.8260869565217391,1.927536231884058
土默特,"大學士, 蒙古",0.12337662337662338,0.8260869565217391,1.927536231884058
"土默特, 蒙古",朔,0.12337662337662338,0.8260869565217391,1.6309921962095877
土默特,"朔, 蒙古",0.12337662337662338,0.8260869565217391,1.6309921962095877
"堂子, 蒙古",土默特,0.11688311688311688,0.5142857142857143,3.4434782608695658
"土默特, 蒙古",堂子,0.11688311688311688,0.782608695652174,3.4434782608695653
堂子,"土默特, 蒙古",0.11688311688311688,0.5142857142857143,3.4434782608695658
土默特,"堂子, 蒙古",0.11688311688311688,0.782608695652174,3.4434782608695653
"土默特, 蒙古",朝鮮國王,0.11038961038961038,0.7391304347826086,3.3478260869565215
"朝鮮國王, 蒙古",土默特,0.11038961038961038,0.5,3.347826086956522
土默特,"朝鮮國王, 蒙古",0.11038961038961038,0.7391304347826086,3.3478260869565215
朝鮮國王,"土默特, 蒙古",0.11038961038961038,0.5,3.347826086956522
"土默特, 蒙古",外藩,0.11688311688311688,0.782608695652174,3.6521739130434785
"外藩, 蒙古",土默特,0.11688311688311688,0.5454545454545455,3.652173913043479
土默特,"外藩, 蒙古",0.11688311688311688,0.782608695652174,3.6521739130434785
外藩,"土默特, 蒙古",0.11688311688311688,0.5454545454545455,3.652173913043479
"土默特, 蒙古",藩王,0.11038961038961038,0.7391304347826086,3.252173913043478
土默特,"蒙古, 藩王",0.11038961038961038,0.7391304347826086,3.252173913043478
"土默特, 蒙古",台吉,0.11038961038961038,0.7391304347826086,3.0763807285546414
土默特,"台吉, 蒙古",0.11038961038961038,0.7391304347826086,3.0763807285546414
"巴林, 蒙古",土默特,0.1038961038961039,0.6666666666666667,4.463768115942029
"土默特, 蒙古",巴林,0.1038961038961039,0.6956521739130436,4.463768115942029
巴林,"土默特, 蒙古",0.1038961038961039,0.6666666666666667,4.463768115942029
土默特,"巴林, 蒙古",0.1038961038961039,0.6956521739130436,4.463768115942029
"土默特, 蒙古",科爾沁,0.1038961038961039,0.6956521739130436,4.120401337792643
"科爾沁, 蒙古",土默特,0.1038961038961039,0.6153846153846154,4.120401337792643
土默特,"科爾沁, 蒙古",0.1038961038961039,0.6956521739130436,4.120401337792643
科爾沁,"土默特, 蒙古",0.1038961038961039,0.6153846153846154,4.120401337792643
"土默特, 蒙古",實錄,0.11038961038961038,0.7391304347826086,1.626086956521739
土默特,"實錄, 蒙古",0.11038961038961038,0.7391304347826086,1.626086956521739
"戶口, 蒙古",實錄,0.17532467532467533,0.9642857142857143,2.1214285714285714
戶口,"實錄, 蒙古",0.17532467532467533,0.9642857142857143,2.1214285714285714
"戶口, 蒙古",康熙,0.17532467532467533,0.9642857142857143,1.6141304347826089
戶口,"康熙, 蒙古",0.17532467532467533,0.9642857142857143,1.6141304347826089
"元旦, 蒙古",戶口,0.16883116883116883,0.6842105263157895,3.763157894736842
"戶口, 蒙古",元旦,0.16883116883116883,0.9285714285714286,3.763157894736842
元旦,"戶口, 蒙古",0.16883116883116883,0.6842105263157895,3.763157894736842
戶口,"元旦, 蒙古",0.16883116883116883,0.9285714285714286,3.763157894736842
"正月, 蒙古",戶口,0.16883116883116883,0.6341463414634146,3.4878048780487805
"戶口, 蒙古",正月,0.16883116883116883,0.9285714285714286,3.487804878048781
正月,"戶口, 蒙古",0.16883116883116883,0.6341463414634146,3.4878048780487805
戶口,"正月, 蒙古",0.16883116883116883,0.9285714285714286,3.487804878048781
"八旗, 蒙古",戶口,0.16883116883116883,0.5,2.75
"戶口, 蒙古",八旗,0.16883116883116883,0.9285714285714286,2.75
八旗,"戶口, 蒙古",0.16883116883116883,0.5,2.75
戶口,"八旗, 蒙古",0.16883116883116883,0.9285714285714286,2.75
"蒙古, 貝勒貝子",戶口,0.16233766233766234,0.625,3.4375
"戶口, 蒙古",貝勒貝子,0.16233766233766234,0.8928571428571428,3.4375
貝勒貝子,"戶口, 蒙古",0.16233766233766234,0.625,3.4375
戶口,"蒙古, 貝勒貝子",0.16233766233766234,0.8928571428571428,3.4375
"蒙古, 諸王",戶口,0.16233766233766234,0.5555555555555556,3.055555555555556
"戶口, 蒙古",諸王,0.16233766233766234,0.8928571428571428,3.0555555555555554
諸王,"戶口, 蒙古",0.16233766233766234,0.5555555555555556,3.055555555555556
戶口,"蒙古, 諸王",0.16233766233766234,0.8928571428571428,3.0555555555555554
"戶口, 蒙古",大學士,0.16233766233766234,0.8928571428571428,2.0833333333333335
戶口,"大學士, 蒙古",0.16233766233766234,0.8928571428571428,2.0833333333333335
"戶口, 蒙古",朔,0.16233766233766234,0.8928571428571428,1.7628205128205128
戶口,"朔, 蒙古",0.16233766233766234,0.8928571428571428,1.7628205128205128
"堂子, 蒙古",戶口,0.15584415584415584,0.6857142857142857,3.7714285714285714
"戶口, 蒙古",堂子,0.15584415584415584,0.8571428571428571,3.7714285714285714
堂子,"戶口, 蒙古",0.15584415584415584,0.6857142857142857,3.7714285714285714
戶口,"堂子, 蒙古",0.15584415584415584,0.8571428571428571,3.7714285714285714
"戶口, 蒙古",藩王,0.15584415584415584,0.8571428571428571,3.7714285714285714
"蒙古, 藩王",戶口,0.15584415584415584,0.6857142857142857,3.7714285714285714
戶口,"蒙古, 藩王",0.15584415584415584,0.8571428571428571,3.7714285714285714
藩王,"戶口, 蒙古",0.15584415584415584,0.6857142857142857,3.7714285714285714
"戶口, 蒙古",滿洲,0.15584415584415584,0.8571428571428571,1.7142857142857142
戶口,"滿洲, 蒙古",0.15584415584415584,0.8571428571428571,1.7142857142857142
"戶口, 蒙古",朝鮮國王,0.14935064935064934,0.8214285714285714,3.7205882352941178
"朝鮮國王, 蒙古",戶口,0.14935064935064934,0.6764705882352942,3.7205882352941178
戶口,"朝鮮國王, 蒙古",0.14935064935064934,0.8214285714285714,3.7205882352941178
朝鮮國王,"戶口, 蒙古",0.14935064935064934,0.6764705882352942,3.7205882352941178
"王, 蒙古",戶口,0.1038961038961039,0.5,2.75
"戶口, 蒙古",王,0.1038961038961039,0.5714285714285714,2.7499999999999996
王,"戶口, 蒙古",0.1038961038961039,0.5,2.75
戶口,"王, 蒙古",0.1038961038961039,0.5714285714285714,2.7499999999999996
"戶口, 蒙古",侍衛,0.11688311688311688,0.6428571428571428,2.6052631578947367
戶口,"侍衛, 蒙古",0.11688311688311688,0.6428571428571428,2.6052631578947367
"戶口, 蒙古",外藩,0.13636363636363635,0.7499999999999999,3.4999999999999996
"外藩, 蒙古",戶口,0.13636363636363635,0.6363636363636364,3.5
戶口,"外藩, 蒙古",0.13636363636363635,0.7499999999999999,3.4999999999999996
外藩,"戶口, 蒙古",0.13636363636363635,0.6363636363636364,3.5
"台吉, 蒙古",戶口,0.12987012987012986,0.5405405405405405,2.9729729729729724
"戶口, 蒙古",台吉,0.12987012987012986,0.7142857142857142,2.972972972972973
台吉,"戶口, 蒙古",0.12987012987012986,0.5405405405405405,2.9729729729729724
戶口,"台吉, 蒙古",0.12987012987012986,0.7142857142857142,2.972972972972973
"戶口, 蒙古",直隸,0.11038961038961038,0.6071428571428571,3.224137931034482
"直隸, 蒙古",戶口,0.11038961038961038,0.5862068965517241,3.224137931034482
戶口,"直隸, 蒙古",0.11038961038961038,0.6071428571428571,3.224137931034482
直隸,"戶口, 蒙古",0.11038961038961038,0.5862068965517241,3.224137931034482
